iterStep,process,time
822,health serialization,0.02860879898071289
823,order serialization,0.1371016502380371
824,health serialization,0.00851893424987793
825,order serialization,0.14485454559326172
826,health serialization,0.0023369789123535156
827,order serialization,0.13176321983337402
828,health serialization,0.029407024383544922
829,order serialization,0.04807090759277344
830,health serialization,0.038924217224121094
831,order serialization,0.06663942337036133
832,health serialization,0.0007674694061279297
833,order serialization,0.06691241264343262
834,health serialization,0.06482768058776855
835,order serialization,0.12973761558532715
836,health serialization,0.014284133911132812
837,order serialization,0.049134016036987305
838,health serialization,0.013904094696044922
839,order serialization,0.06315875053405762
840,health serialization,0.0057790279388427734
841,order serialization,0.09979510307312012
842,health serialization,0.013817548751831055
843,order serialization,0.09975361824035645
844,health serialization,0.014577627182006836
845,order serialization,0.06781816482543945
846,health serialization,0.13959169387817383
847,order serialization,0.04206347465515137
848,health serialization,0.0044939517974853516
849,order serialization,0.08282327651977539
850,health serialization,0.03231167793273926
851,order serialization,0.1038815975189209
852,health serialization,0.031854867935180664
853,order serialization,0.044554948806762695
854,health serialization,0.0006642341613769531
855,order serialization,0.12745118141174316
856,health serialization,0.023337125778198242
857,order serialization,0.10522246360778809
858,health serialization,0.06446719169616699
859,order serialization,0.18044209480285645
860,health serialization,0.0070667266845703125
861,order serialization,0.11858654022216797
862,health serialization,0.006029844284057617
863,order serialization,0.16561627388000488
864,health serialization,0.01592421531677246
865,order serialization,0.11308574676513672
866,health serialization,0.04383993148803711
867,order serialization,0.11036872863769531
868,health serialization,0.0045795440673828125
